17,2010-04-02T01:31:27Z,35.0958823833,-89.8590553333,602801
17,2010-04-01T15:54:57Z,35.1128021784,-89.9013403058,33456
17,2010-03-31T16:30:14Z,35.1069941785,-89.89597857,41376
17,2010-03-30T17:39:00Z,35.15318477,-90.01973104,831414
17,2010-03-27T15:29:06Z,35.062451698,-90.1290678978,807317
17,2010-03-26T16:25:46Z,35.131168981,-89.9486964019,603926
17,2010-03-26T14:19:57Z,35.1128021784,-89.9013403058,33456
17,2010-03-23T17:44:44Z,35.0681119667,-89.94459045,55140
17,2010-03-23T13:02:08Z,35.0720804124,-89.948233366,26904
17,2010-03-21T22:53:37Z,35.1123453647,-89.8015809059,766650
17,2010-03-21T18:59:17Z,35.13101094,-89.79545718,756842
17,2010-03-21T13:49:39Z,35.133157628,-90.0279687345,26265
17,2010-03-19T19:42:13Z,35.0720804124,-89.948233366,26904
17,2010-03-19T16:54:30Z,35.1137138333,-89.9466213333,304251
17,2010-03-18T22:49:50Z,35.1000556322,-89.8528969288,29069
17,2010-03-18T16:50:44Z,35.0710336833,-89.9051295667,674884
17,2010-03-17T23:08:33Z,35.14158052,-90.03940093,731956
17,2010-03-16T14:38:07Z,35.0720804124,-89.948233366,26904
17,2010-03-15T14:20:33Z,35.0720804124,-89.948233366,26904
17,2010-03-14T17:14:49Z,35.1047779455,-89.8681747913,30600
17,2010-03-14T17:14:10Z,35.1050237089,-89.868721962,469525
17,2010-03-13T17:26:18Z,35.1345447333,-89.99206225,701155
17,2010-03-13T09:56:09Z,35.133157628,-90.0279687345,26265
17,2010-03-12T21:23:20Z,35.1183772057,-89.9449235201,30763
17,2010-03-12T20:38:17Z,35.0720804124,-89.948233366,26904
17,2010-03-12T04:32:09Z,35.133157628,-90.0279687345,26265
17,2010-03-12T02:54:32Z,35.1300854954,-89.946090281,33035
17,2010-03-11T17:41:26Z,35.0641937256,-89.9408798218,686483
17,2010-03-11T00:03:02Z,35.1378257167,-90.0081927833,644623
17,2010-03-10T17:23:28Z,35.0710336833,-89.9051295667,674884
17,2010-03-10T04:06:36Z,35.133157628,-90.0279687345,26265
17,2010-03-09T18:50:13Z,35.0710336833,-89.9051295667,674884
17,2010-03-09T12:46:59Z,35.133157628,-90.0279687345,26265
17,2010-03-08T13:49:52Z,35.0720804124,-89.948233366,26904
17,2010-03-06T13:06:34Z,35.133157628,-90.0279687345,26265
17,2010-03-06T00:51:11Z,35.2035630074,-89.865627395,651352
17,2010-03-05T16:28:36Z,35.0720804124,-89.948233366,26904
17,2010-03-05T03:01:31Z,35.116961,-89.8944926167,11333
17,2010-03-01T19:24:05Z,35.0720804124,-89.948233366,26904
17,2010-03-01T00:32:40Z,35.1300854954,-89.946090281,33035
17,2010-02-28T23:11:10Z,35.1290808028,-89.9457067251,433950
17,2010-02-28T20:29:46Z,35.6534430755,-89.5956408978,628128
17,2010-02-28T18:51:36Z,36.3632628975,-89.4335067272,627563
17,2010-02-28T00:37:05Z,36.3832136202,-89.3523591757,510994
17,2010-02-27T03:23:34Z,36.05929237,-89.39276945,187886
17,2010-02-26T18:42:36Z,35.0747277804,-89.9279558659,615225
17,2010-02-25T23:56:40Z,35.1000556322,-89.8528969288,29069
17,2010-02-24T00:30:40Z,35.131168981,-89.9486964019,603926
17,2010-02-23T03:12:53Z,35.1207978761,-89.9911026029,21504
17,2010-02-21T22:18:41Z,35.1290808028,-89.9457067251,433950
17,2010-02-21T18:38:39Z,35.1050237089,-89.868721962,469525
17,2010-02-21T18:36:11Z,35.1047779455,-89.8681747913,30600
17,2010-02-21T18:34:17Z,35.1050237089,-89.868721962,469525
17,2010-02-21T16:58:27Z,35.1124708681,-89.8680245876,30595
17,2010-02-20T19:33:19Z,35.1341502059,-89.9644446373,588927
17,2010-02-19T17:46:11Z,35.1069941785,-89.89597857,41376
17,2010-02-18T19:09:30Z,35.0643727019,-89.9402216077,577839
17,2010-02-18T01:07:07Z,35.1363546726,-90.0156077743,354421
17,2010-02-18T00:05:28Z,35.1403444959,-90.0066518784,354153
17,2010-02-16T01:00:18Z,35.12988075,-89.9076972167,26705
17,2010-02-14T21:05:10Z,35.125537956,-89.9596220255,123080
17,2010-02-14T19:36:17Z,35.117019137,-89.9443602562,506986
17,2010-02-13T16:12:23Z,35.1180722455,-89.9439552426,32334
17,2010-02-13T00:39:29Z,35.1383353515,-90.0504040718,39425
17,2010-02-12T02:47:41Z,35.1019669732,-89.8529452085,544028
17,2010-02-10T00:24:42Z,35.1297323188,-89.946629405,48789
17,2010-02-10T00:23:35Z,35.1297323188,-89.946629405,48789
17,2010-02-09T13:56:45Z,35.0720804124,-89.948233366,26904
17,2010-02-07T19:00:25Z,35.125537956,-89.9596220255,123080
17,2010-02-07T03:29:13Z,35.110958169,-89.8922510579,29181
17,2010-02-07T01:15:50Z,35.1153582694,-89.8940366507,35031
17,2010-02-06T22:31:21Z,35.0334357514,-89.9829733372,502859
17,2010-02-06T17:13:15Z,35.1365696323,-90.0106617808,395658
17,2010-02-06T16:16:36Z,35.1505308,-89.91627375,72253
17,2010-02-06T16:07:17Z,35.1503719293,-89.9181604385,313968
17,2010-02-06T15:42:26Z,35.1495304833,-89.9344416,274277
17,2010-02-06T00:12:43Z,35.133157628,-90.0279687345,26265
17,2010-02-05T02:57:24Z,35.1020415826,-89.8533824086,12793
17,2010-02-05T02:26:58Z,35.1000556322,-89.8528969288,29069
17,2010-02-04T23:53:45Z,35.117019137,-89.9443602562,506986
17,2010-02-04T04:18:21Z,35.0334357514,-89.9829733372,502859
17,2010-02-04T02:05:41Z,35.1403444959,-90.0066518784,354153
17,2010-02-03T03:48:55Z,35.133157628,-90.0279687345,26265
17,2010-02-03T01:13:46Z,35.1180722455,-89.9439552426,32334
17,2010-02-02T01:05:15Z,35.133157628,-90.0279687345,26265
17,2010-02-01T23:57:06Z,35.0688973106,-89.9451702833,115666
17,2010-02-01T13:53:05Z,35.0720804124,-89.948233366,26904
17,2010-02-01T13:31:47Z,35.133157628,-90.0279687345,26265
17,2010-01-31T01:43:42Z,35.133157628,-90.0279687345,26265
17,2010-01-30T23:38:35Z,35.1671605076,-89.8611044884,120541
17,2010-01-30T19:19:01Z,35.169305769,-89.8519820224,479630
17,2010-01-30T01:58:51Z,35.133157628,-90.0279687345,26265
17,2010-01-29T20:21:30Z,35.1153582694,-89.8940366507,35031
17,2010-01-29T02:49:09Z,35.1012779301,-89.8534360528,34000
17,2010-01-29T02:20:09Z,35.1000556322,-89.8528969288,29069
17,2010-01-27T04:54:38Z,35.133157628,-90.0279687345,26265
17,2010-01-27T04:10:48Z,35.1292233909,-89.9491211772,72293
17,2010-01-27T02:18:58Z,35.1183772057,-89.9449235201,30763
17,2010-01-27T00:13:47Z,35.1102159167,-89.94584925,458589
19,2010-10-02T12:34:55Z,35.1102340167,-89.8949432333,12549
41,2010-08-02T13:27:19Z,35.0435246498,-89.9816322327,9789
48,2010-06-10T16:33:36Z,35.4740916077,-86.047410965,1252186
68,2009-12-15T14:38:50Z,35.0435246498,-89.9816322327,9789
73,2010-07-02T15:43:12Z,36.1314106528,-86.6692972183,16597
73,2010-07-01T18:50:25Z,36.16233585,-86.7748602333,13056
73,2010-07-01T02:32:14Z,36.1611307333,-86.7787702833,9987
73,2010-06-29T17:39:57Z,36.14087635,-86.8403453667,78921
73,2010-06-29T03:34:01Z,36.1522064209,-86.7845306396,96834
73,2010-06-28T23:04:19Z,36.1651316833,-86.7838216,10632
73,2010-06-28T23:04:03Z,36.1647613,-86.7831186,13042
73,2010-06-28T23:03:46Z,36.1637182154,-86.7826681175,211226
73,2010-06-28T23:03:35Z,36.1636126605,-86.7827962934,196415
73,2010-06-28T23:03:17Z,36.1640016167,-86.78100485,12728
73,2010-06-28T23:03:05Z,36.1638313,-86.7834761167,13043
73,2010-06-28T23:01:57Z,36.16342395,-86.7828927833,398023
73,2010-06-28T17:18:41Z,36.03626605,-83.43612615,609610
88,2010-09-25T23:35:20Z,35.0435246498,-89.9816322327,9789
146,2010-07-02T17:25:09Z,36.1314106528,-86.6692972183,16597
180,2010-06-10T13:33:52Z,36.1314106528,-86.6692972183,16597
190,2010-10-06T21:48:56Z,36.1314106528,-86.6692972183,16597
190,2010-10-05T00:41:53Z,35.9515338741,-86.8095921731,64555
190,2010-10-04T01:31:35Z,36.1314106528,-86.6692972183,16597
190,2009-11-12T13:46:29Z,35.0435246498,-89.9816322327,9789
195,2010-10-08T12:41:20Z,35.0435246498,-89.9816322327,9789
232,2010-05-27T10:19:19Z,35.0435246498,-89.9816322327,9789
268,2010-09-07T16:41:39Z,35.8842052667,-87.7983088333,264868
268,2010-09-07T16:19:53Z,35.8699916167,-88.0190299833,1362860
268,2010-09-07T04:19:50Z,35.161261533,-89.859983483,3275684
269,2010-05-16T00:55:27Z,36.1074127025,-86.8148767948,19543
269,2010-04-18T02:12:35Z,36.1033831,-86.8183548167,44292
269,2010-04-17T14:57:11Z,36.1172303,-86.7667547167,73441
269,2010-04-13T22:59:34Z,36.1647037951,-86.7779982864,935851
269,2010-04-13T15:09:49Z,36.1655505215,-86.7788645845,890028
269,2010-03-26T17:50:42Z,36.1659362646,-86.7779886239,414532
273,2010-07-17T04:16:09Z,36.5985722,-87.2790460167,1094719
273,2010-07-17T03:03:38Z,35.72421035,-86.319041633,1326310
273,2010-07-17T01:06:28Z,35.0230823333,-85.5530254833,1008405
273,2010-07-17T01:05:41Z,35.0240133437,-85.5591630936,773185
273,2010-07-17T00:34:00Z,35.2413464667,-85.8462087833,81830
273,2010-07-17T00:23:42Z,35.2414374667,-85.8457336667,130144
273,2010-07-17T00:21:20Z,35.2429855833,-85.8588441667,645298
273,2010-07-16T23:03:15Z,36.1675041,-86.7651446167,1119912
273,2010-07-16T23:02:38Z,36.1664627223,-86.7713499069,35976
273,2010-07-16T22:58:40Z,36.1824711,-86.7741658,1063096
273,2010-07-16T22:30:02Z,36.3159781694,-86.8705058098,871549
273,2010-07-16T22:00:40Z,36.6364069333,-87.3345659333,392917
278,2010-06-28T00:44:32Z,36.1314106528,-86.6692972183,16597
302,2010-03-26T23:29:58Z,35.0435246498,-89.9816322327,9789
309,2010-09-27T19:08:57Z,35.037670617,-85.19810615,4548104
309,2010-09-27T16:35:27Z,35.062746948,-85.30839377,4540986
309,2010-09-26T15:19:42Z,35.1837152,-84.8733412,1064603
309,2010-09-24T17:09:41Z,35.19054495,-84.8822995833,794296
309,2010-09-24T14:48:33Z,35.164148,-84.86954,980111
309,2010-09-24T12:01:50Z,35.1649538518,-84.8695570728,385663
309,2010-09-24T02:53:01Z,35.196709409,-84.886064134,1803174
309,2010-09-23T23:38:47Z,35.0383421,-85.313245,341671
356,2009-10-11T15:49:44Z,36.1386403167,-85.5058144333,43974
356,2009-09-20T19:37:21Z,35.81950645,-83.1584192833,26243
372,2010-10-15T15:41:43Z,36.3364226144,-82.8048416333,5530394
372,2010-10-15T14:08:33Z,35.8264098667,-84.2745180667,300974
372,2010-10-15T13:55:51Z,35.8277715724,-84.2786718077,5521912
372,2010-10-15T12:24:26Z,35.825276832,-84.274204188,1378288
372,2010-10-15T01:20:56Z,35.825276832,-84.274204188,1378288
372,2010-10-07T20:01:03Z,35.0177999167,-85.3793082167,506565
372,2010-10-07T17:46:13Z,36.034095,-83.418713,5093586
372,2010-10-07T17:36:53Z,36.036954,-83.446394,5092976
372,2010-10-07T16:51:46Z,36.3505182833,-82.76875175,921238
372,2010-08-06T22:48:52Z,36.1314106528,-86.6692972183,16597
391,2010-10-17T15:56:12Z,35.1390255833,-90.03798755,21881
391,2010-10-16T16:16:01Z,35.2052056667,-89.84338045,12310
391,2010-10-16T16:15:28Z,35.20726815,-89.83315655,51258
391,2010-10-16T16:14:46Z,35.20475225,-89.83739055,610542
391,2010-10-16T16:13:53Z,35.2063543035,-89.8402648514,190593
391,2010-10-16T16:13:21Z,35.20629185,-89.8413227167,289001
391,2010-10-16T16:09:53Z,35.2056562901,-89.8372274637,4690017
391,2010-10-16T15:55:34Z,35.20497769,-89.84285122,1368856
391,2010-10-16T04:20:50Z,35.1423519845,-90.0513366212,9528
391,2010-10-16T03:07:56Z,35.14159792,-90.05296945,319953
391,2010-10-16T03:07:43Z,35.1396026611,-90.0552978516,155626
391,2010-10-16T03:07:29Z,35.14075219,-90.0543766,2437003
391,2010-10-16T03:07:11Z,35.1399296167,-90.0545059833,159400
391,2010-10-16T03:06:48Z,35.13984245,-90.05469465,270678
391,2010-10-16T03:06:33Z,35.1393581,-90.05463117,787482
391,2010-10-16T03:06:25Z,35.1393581,-90.05463117,787870
391,2010-10-16T03:04:31Z,35.14032441,-90.05486714,624507
391,2010-10-16T03:03:28Z,35.1411169534,-90.0530918691,26206
391,2010-10-16T03:02:37Z,35.1406096992,-90.0532529863,741133
391,2010-10-16T03:01:48Z,35.1399958,-90.0536656333,9632
391,2010-10-16T03:01:24Z,35.14024788,-90.05339157,1228155
391,2010-10-16T03:00:57Z,35.1399418358,-90.0535142732,155646
391,2010-10-16T03:00:27Z,35.139838692,-90.053578163,1568309
391,2010-10-16T02:59:56Z,35.1390457153,-90.0538711548,178581
391,2010-10-16T02:59:47Z,35.1400188333,-90.0530938333,21832
391,2010-10-16T02:59:35Z,35.1406885333,-90.0518679167,230029
391,2010-10-16T02:59:21Z,35.1396610167,-90.0528370333,395284
391,2010-10-16T02:59:03Z,35.1396845667,-90.05256695,767682
391,2010-10-16T02:58:52Z,35.1397099167,-90.0525169667,857505
391,2010-10-16T02:58:20Z,35.1394424438,-90.0525817871,752835
391,2010-10-16T02:58:00Z,35.139749,-90.0523207333,21830
391,2010-10-16T02:57:51Z,35.1397077167,-90.0523486667,230194
391,2010-10-16T02:57:37Z,35.138738728,-90.0526767178,991921
391,2010-10-16T02:57:21Z,35.1393585205,-90.0521850586,542073
391,2010-10-16T02:57:05Z,35.13991555,-90.05160625,21825
391,2010-10-16T02:56:48Z,35.1396721833,-90.0518201833,21829
391,2010-10-16T02:56:36Z,35.1387518167,-90.0526237667,178595
391,2010-10-16T02:56:20Z,35.1396026611,-90.0517730713,893895
391,2010-10-16T02:56:08Z,35.1395568,-90.0515337,75770
391,2010-10-16T02:55:53Z,35.1395558323,-90.0515292102,305705
391,2010-10-16T02:55:36Z,35.1394074333,-90.0515388667,21827
391,2010-10-16T02:55:12Z,35.1393506667,-90.05094495,21826
391,2010-10-16T02:55:00Z,35.1395758998,-90.0500660078,1059369
391,2010-10-16T02:54:35Z,35.13898897,-90.05124056,733777
391,2010-10-16T02:54:08Z,35.13945815,-90.050386917,2338324
391,2010-10-16T02:53:12Z,35.1397215787,-90.052614212,129758
391,2010-10-16T02:51:24Z,35.1383353515,-90.0504040718,39425
391,2010-10-16T01:11:24Z,35.143432691,-90.0516915321,129624
391,2010-10-16T01:06:59Z,35.14229476,-90.05261325,704190
391,2010-10-16T01:06:37Z,35.1423519845,-90.0513366212,9528
391,2010-10-16T01:05:59Z,35.1428010243,-90.0496637821,9634
391,2010-10-16T01:05:27Z,35.14135065,-90.0531542667,230506
391,2010-10-16T01:01:02Z,35.14239441,-90.052149178,5555197
391,2010-10-15T15:14:32Z,35.204893567,-89.87406765,1313158
391,2010-10-15T14:46:09Z,35.20629185,-89.8413227167,289001
391,2010-10-15T14:31:33Z,35.20738899,-89.85881882,260767
391,2010-10-15T14:31:24Z,35.20440909,-89.85948151,3038919
391,2010-10-15T14:30:49Z,35.204942535,-89.856750831,5524694
391,2010-10-14T23:50:57Z,35.113222355,-89.904978625,5497452
392,2010-10-17T16:25:57Z,35.149946767,-90.058477917,1190646
392,2010-10-17T16:25:06Z,35.1531439501,-90.0511872768,40636
392,2010-10-17T15:56:35Z,35.1390255833,-90.03798755,21881
392,2010-10-16T17:11:35Z,35.2060945667,-89.79666785,287323
392,2010-10-16T16:13:40Z,35.20629185,-89.8413227167,289001
392,2010-10-16T04:44:20Z,35.14075219,-90.0543766,2437003
392,2010-10-16T03:40:37Z,35.1396026611,-90.0552978516,155626
392,2010-10-16T02:57:53Z,35.1397215787,-90.052614212,129758
392,2010-10-16T02:57:00Z,35.1399958,-90.0536656333,9632
392,2010-10-16T02:55:55Z,35.1399418358,-90.0535142732,155646
392,2010-10-16T02:48:09Z,35.13898897,-90.05124056,733777
392,2010-10-16T02:47:55Z,35.138738728,-90.0526767178,991921
392,2010-10-16T01:15:10Z,35.14264303,-90.05213904,1286960
392,2010-10-16T00:58:07Z,35.1423519845,-90.0513366212,9528
392,2010-10-14T23:59:44Z,35.1123280333,-89.9047790667,303835
392,2010-10-14T23:59:35Z,35.1127769333,-89.9051577333,668057
392,2010-10-14T23:59:16Z,35.113222355,-89.904978625,5497452
393,2010-03-07T05:58:40Z,36.1457112798,-86.8113007464,646753
393,2010-03-07T02:25:25Z,36.1322475473,-86.7961896737,356330
393,2010-03-07T01:58:11Z,36.1640016167,-86.78100485,12728
393,2010-03-07T01:58:03Z,36.1644106308,-86.7810084951,80337
393,2010-03-07T01:57:49Z,36.16342395,-86.7828927833,398023
393,2010-03-07T01:57:35Z,36.1642273667,-86.7814668167,18712
393,2010-03-07T01:57:18Z,36.1636126605,-86.7827962934,196415
393,2010-03-07T01:56:48Z,36.1637182154,-86.7826681175,211226
393,2010-03-07T01:45:07Z,36.1642742241,-86.7805465979,383166
393,2010-03-07T01:35:15Z,36.1634517192,-86.7801372045,78699
393,2010-03-07T01:13:37Z,36.1522064209,-86.7845306396,96834
393,2010-03-06T20:38:08Z,36.1455229275,-86.811511258,285089
393,2010-03-06T20:37:52Z,36.1463255833,-86.8123853667,373220
393,2010-03-06T20:37:25Z,36.1448481833,-86.8118542667,71428
393,2010-03-06T20:37:09Z,36.1464583547,-86.811330047,25783
393,2010-03-06T20:36:58Z,36.1455022229,-86.8114037276,262363
393,2010-03-06T20:36:49Z,36.145814377,-86.8100388892,416436
393,2010-03-06T20:36:23Z,36.1457112798,-86.8113007464,646753
393,2010-03-06T18:51:04Z,36.08925987,-86.7413413525,138431
393,2010-03-06T17:51:19Z,36.08925987,-86.7413413525,138431
393,2010-03-06T10:53:33Z,36.1457112798,-86.8113007464,646753
393,2010-03-05T20:20:06Z,36.0289640705,-86.7877737216,46536
393,2010-03-05T18:11:47Z,36.2296981812,-86.7609558105,442596
393,2010-03-05T17:38:11Z,36.0327720391,-86.7868423462,164340
393,2010-03-05T15:03:23Z,36.0289640705,-86.7877737216,46536
393,2010-03-05T13:52:48Z,36.0298481046,-86.7912250757,78633
393,2010-03-05T04:56:48Z,36.1457112798,-86.8113007464,646753
393,2010-03-05T02:46:11Z,36.1443343187,-86.8134460063,646476
393,2010-03-05T01:15:28Z,36.2008490634,-86.6935342237,646186
393,2010-03-05T01:02:44Z,36.2024481594,-86.6946635772,319914
393,2010-03-05T01:02:32Z,36.2022815098,-86.6945752946,452539
393,2010-03-05T01:02:09Z,36.202283081,-86.6945794634,273575
393,2010-03-05T00:48:55Z,36.2023778668,-86.6946284018,29893
393,2010-03-05T00:48:38Z,36.2008238295,-86.6908836365,519110
393,2010-03-05T00:48:28Z,36.19726347,-86.6912803,627130
393,2010-03-04T19:02:19Z,36.0289640705,-86.7877737216,46536
393,2010-03-04T18:50:30Z,36.0327720391,-86.7868423462,164340
393,2010-03-04T18:49:57Z,36.028569,-86.7913464,89638
393,2010-03-04T18:49:42Z,36.0314532453,-86.7911124229,247220
393,2010-03-04T18:49:21Z,36.0317486321,-86.7877098001,631913
393,2010-03-04T18:49:06Z,36.0309139491,-86.7908979038,122337
393,2010-03-04T18:48:50Z,36.0302732532,-86.7916059494,226061
393,2010-03-04T18:48:40Z,36.0310047628,-86.7906589682,226159
393,2010-03-04T18:28:35Z,36.0269708667,-86.7905466167,182362
393,2010-03-04T18:28:20Z,36.02602,-86.7894138833,187981
393,2010-03-04T18:28:05Z,36.0265132109,-86.7903086286,408646
393,2010-03-04T18:27:37Z,36.0264559168,-86.7902178564,304843
393,2010-03-04T18:27:26Z,36.0261395901,-86.7899035447,510309
